ZAT,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,mujer,edad,nivel_educativo,formal,informal
516,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.5,34.25,8.25,5.0,3.0
513,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.4516129,38.35484,7.709677,24.0,7.0
517,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.47058824,38.52941,7.9411764,12.0,5.0
380,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.5555556,43.11111,8.444445,5.0,4.0
329,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.71428573,38.57143,10.0,6.0,1.0
369,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.36363637,39.545456,8.0,11.0,0.0
368,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.45454547,41.0,8.272727,7.0,4.0
370,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.17073171,40.048782,8.512196,27.0,14.0
374,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.3,39.4,8.7,13.0,7.0
367,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.4090909,38.136364,9.363636,22.0,0.0
371,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.36666667,37.0,9.666667,25.0,5.0
373,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.5555556,38.22222,8.0,7.0,2.0
952,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.33333334,41.11111,8.666667,5.0,4.0
365,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.8,38.0,11.8,4.0,1.0
364,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.3809524,37.761906,8.380953,18.0,3.0
427,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.53846157,36.076923,8.384615,7.0,6.0
428,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.5,35.5,7.0,2.0,0.0
426,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.8,47.2,7.0,2.0,3.0
372,2023,1.0,1,0.0,0,0.0,0,0.0,0,1.0,28.5,10.0,1.0,1.0
377,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.6666667,40.333332,8.833333,5.0,1.0
376,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38.0,10.0,0.0,1.0
375,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.41666666,43.0,7.5833335,18.0,6.0
506,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.33333334,34.0,6.6666665,1.0,2.0
985,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5652174,36.260868,9.0,15.0,8.0
507,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.45454547,36.636364,7.3636365,4.0,7.0
510,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.666668,8.0,2.0,1.0
515,2023,2.0,1,0.0,0,0.0,0,0.0,0,0.30769232,36.307693,8.0,11.0,2.0
514,2023,0.0,0,0.0,0,0.0,0,0.0,0,1.0,39.333332,7.0,1.0,2.0
512,2023,0.0,0,0.0,0,0.0,0,0.0,0,1.0,34.0,7.3333335,4.0,2.0
575,2023,2.0,1,2.0,1,2.0,1,0.0,0,0.453125,38.3125,7.78125,38.0,26.0
539,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.44444445,39.77778,7.888889,3.0,6.0
540,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.25,39.75,8.416667,8.0,4.0
328,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.33333334,39.958332,8.5,57.0,15.0
378,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5,37.5,9.666667,6.0,0.0
330,2023,1.0,1,0.0,0,2.0,1,0.0,0,0.42857143,48.142857,9.714286,5.0,2.0
332,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5,33.0,9.0,2.0,0.0
379,2023,0.0,0,1.0,1,1.0,1,0.0,0,0.0,43.8,8.2,2.0,3.0
508,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
509,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5,37.0,5.5,1.0,3.0
531,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.78571427,37.642857,8.5,3.0,11.0
532,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.5,46.0,7.5,1.0,3.0
533,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.2,44.2,7.4,3.0,2.0
546,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.6666667,41.166668,6.5,3.0,3.0
547,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.8,33.4,8.4,3.0,2.0
535,2023,0.0,0,1.0,1,0.0,0,0.0,0,0.625,37.125,8.375,3.0,5.0
542,2023,1.0,1,1.0,1,0.0,0,0.0,0,0.64285713,40.57143,8.0,8.0,6.0
549,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.5,38.5,5.0,0.0,2.0
989,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.33333334,26.666666,8.666667,3.0,0.0
410,2023,0.0,0,2.0,1,1.0,1,0.0,0,0.5862069,37.724136,6.724138,4.0,25.0
541,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.14285715,41.285713,7.142857,4.0,3.0
537,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5,58.0,9.5,1.0,1.0
525,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5,39.7,7.3,4.0,6.0
524,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.6,39.3,7.2,4.0,6.0
536,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.5,47.5,6.75,2.0,2.0
534,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
523,2023,2.0,1,0.0,0,2.0,1,0.0,0,0.41935483,36.19355,7.612903,17.0,14.0
538,2023,1.0,1,1.0,1,0.0,0,0.0,0,0.0,65.5,5.5,0.0,2.0
521,2023,0.0,0,2.0,1,0.0,0,0.0,0,1.0,44.0,5.5,1.0,1.0
519,2023,0.0,0,1.0,1,1.0,1,0.0,0,0.11111111,38.703705,8.074074,18.0,9.0
411,2023,0.0,0,1.0,1,1.0,1,0.0,0,0.375,39.375,7.142857,25.0,31.0
577,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.6,36.0,8.0,3.0,2.0
578,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5555556,38.0,9.777778,8.0,1.0
579,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.4,24.8,7.6,2.0,3.0
511,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5,40.833332,9.0,4.0,2.0
401,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.29411766,36.705883,7.9411764,12.0,5.0
406,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31.0,6.0,1.0,0.0
400,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.375,30.75,8.625,5.0,3.0
402,2023,2.0,1,0.0,0,0.0,0,0.0,0,0.37777779,35.266666,8.711111,36.0,9.0
309,2023,0.0,0,0.0,0,2.0,1,0.0,0,0.30769232,41.692307,8.0,10.0,3.0
399,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.18181819,33.18182,8.0,9.0,2.0
313,2023,1.0,1,2.0,1,4.0,1,0.0,0,0.32110092,39.798164,8.045872,75.0,34.0
315,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.42857143,36.714287,8.857142,5.0,2.0
316,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.2,34.6,8.4,4.0,1.0
307,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44.0,8.0,1.0,0.0
268,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
270,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.71428573,30.0,5.142857,0.0,7.0
284,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.6666667,36.333332,8.666667,3.0,0.0
347,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.33333334,44.0,9.666667,3.0,0.0
348,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.25,44.25,10.0,2.0,2.0
346,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.25,36.0,11.75,6.0,2.0
992,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.45833334,44.375,10.0,18.0,6.0
349,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.6666667,36.75,8.916667,9.0,3.0
345,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.25,41.5,9.625,13.0,3.0
351,2023,0.0,0,1.0,1,0.0,0,0.0,0,0.5652174,40.652172,9.695652,11.0,12.0
356,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5714286,41.5,8.5,10.0,4.0
357,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.4,43.2,7.9333334,9.0,6.0
360,2023,0.0,0,1.0,1,3.0,1,0.0,0,0.5,38.227272,8.227273,18.0,4.0
966,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.375,40.75,8.375,5.0,3.0
358,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.6666667,32.0,10.666667,3.0,0.0
395,2023,1.0,1,0.0,0,1.0,1,0.0,0,0.5714286,43.42857,11.714286,4.0,3.0
339,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.4827586,40.344826,8.862069,22.0,7.0
843,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.4,36.7,7.8,7.0,3.0
363,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.34653464,39.643566,8.841584,65.0,36.0
337,2023,1.0,1,1.0,1,0.0,0,0.0,0,0.5714286,38.142857,10.0,5.0,2.0
336,2023,1.0,1,0.0,0,1.0,1,0.0,0,0.25,43.833332,10.5,12.0,0.0
441,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.33333334,41.166668,8.888889,5.0,13.0
362,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.42105263,37.157894,7.9473686,7.0,12.0
335,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.33333334,45.833332,8.583333,6.0,6.0
333,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.4,39.6,8.6,5.0,5.0
331,2023,0.0,0,0.0,0,0.0,0,0.0,0,1.0,39.0,11.0,1.0,0.0
429,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.5,34.5,8.5,3.0,1.0
518,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5,45.0,10.0,2.0,0.0
366,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5,34.75,9.3,13.0,7.0
483,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.0,30.0,7.0,1.0,0.0
353,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.2857143,32.857143,9.857142,5.0,2.0
338,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.4,35.3,10.0,8.0,2.0
269,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36.0,8.0,1.0,0.0
171,2023,1.0,1,0.0,0,1.0,1,0.0,0,0.4347826,43.086956,7.3913045,12.0,11.0
172,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.42105263,37.94737,10.631579,15.0,4.0
206,2023,0.0,0,0.0,0,2.0,1,0.0,0,0.75,46.75,7.75,3.0,1.0
205,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.25,37.0,9.25,3.0,1.0
211,2023,1.0,1,1.0,1,0.0,0,0.0,0,0.6666667,40.0,7.3333335,0.0,3.0
300,2023,0.0,0,1.0,1,0.0,0,0.0,0,0.53125,37.90625,7.78125,22.0,10.0
299,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.49056605,37.64151,9.113208,43.0,10.0
135,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.5,40.5,10.666667,4.0,2.0
134,2023,1.0,1,0.0,0,3.0,1,0.0,0,0.5714286,44.857143,10.0,6.0,1.0
170,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.33333334,36.22222,9.111111,5.0,4.0
175,2023,0.0,0,1.0,1,0.0,0,0.0,0,0.5416667,39.541668,9.333333,17.0,7.0
173,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.30769232,37.0,8.230769,12.0,1.0
176,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.58536583,35.341465,8.365853,32.0,9.0
169,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.2857143,32.714287,9.285714,5.0,2.0
223,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.25,38.625,9.75,6.0,2.0
177,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.44444445,31.555555,7.7777777,6.0,3.0
136,2023,2.0,1,1.0,1,2.0,1,0.0,0,0.5,33.615383,10.346154,20.0,6.0
233,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.25,37.833332,7.8333335,9.0,3.0
841,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.71428573,39.42857,7.857143,3.0,4.0
842,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.42857143,39.142857,7.571429,5.0,2.0
214,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5,41.166668,9.5,5.0,1.0
297,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.25,27.0,8.25,3.0,1.0
207,2023,0.0,0,1.0,1,1.0,1,0.0,0,0.35714287,37.5,8.5,8.0,6.0
203,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.33333334,33.0,8.666667,2.0,1.0
209,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.6666667,39.0,7.6666665,2.0,1.0
210,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.2,43.6,7.4,3.0,2.0
178,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.46153846,35.307693,9.769231,10.0,3.0
131,2023,1.0,1,1.0,1,1.0,1,0.0,0,0.45454547,31.318182,8.818182,19.0,3.0
181,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.46153846,38.615383,9.307693,6.0,7.0
182,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.33333334,49.333332,8.666667,2.0,1.0
202,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.5,42.25,7.0,2.0,2.0
179,2023,0.0,0,2.0,1,4.0,1,0.0,0,0.5555556,39.22222,8.666667,5.0,4.0
216,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.33333334,44.416668,7.8333335,6.0,6.0
215,2023,2.0,1,0.0,0,1.0,1,0.0,0,0.33333334,41.333332,10.666667,2.0,1.0
208,2023,0.0,0,1.0,1,1.0,1,0.0,0,0.5,35.666668,9.333333,4.0,2.0
180,2023,2.0,1,0.0,0,0.0,0,0.0,0,0.375,37.875,8.625,7.0,1.0
296,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38.0,6.0,1.0,0.0
124,2023,3.0,1,0.0,0,1.0,1,0.0,0,0.55,41.4,8.55,14.0,6.0
130,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.6,43.4,9.2,2.0,3.0
128,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,8.0,0.0,1.0
228,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.11111111,41.0,7.5555553,6.0,3.0
229,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.18181819,43.636364,8.545455,7.0,4.0
163,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5135135,40.756756,9.594595,29.0,8.0
137,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.33333334,41.5,6.6666665,3.0,3.0
249,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26.0,8.0,1.0,0.0
159,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5714286,46.57143,6.285714,4.0,3.0
161,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.75,43.416668,7.5,5.0,7.0
160,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,4.25,1.0,3.0
162,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
8,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
855,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.33333334,42.0,9.5,4.0,2.0
958,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
960,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38.0,8.0,1.0,0.0
959,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
6,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
5,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
27,2023,2.0,1,0.0,0,9.0,1,0.0,0,0.4,41.577778,7.3777776,25.0,20.0
29,2023,0.0,0,0.0,0,0.0,0,0.0,0,1.0,26.333334,7.3333335,2.0,1.0
9,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.44444445,39.11111,9.055555,28.0,8.0
956,2023,0.0,0,0.0,0,2.0,1,0.0,0,0.0,67.0,12.0,1.0,0.0
957,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
47,2023,1.0,1,1.0,1,13.0,1,0.0,0,0.47058824,43.47059,7.8235292,10.0,7.0
48,2023,1.0,1,0.0,0,2.0,1,0.0,0,0.75,40.5,5.5,1.0,3.0
49,2023,0.0,0,0.0,0,3.0,1,0.0,0,0.22222222,35.88889,8.222222,6.0,3.0
64,2023,0.0,0,5.0,1,6.0,1,0.0,0,0.5,32.75,9.75,3.0,5.0
65,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5555556,41.444443,7.6666665,4.0,5.0
50,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.14285715,31.142857,8.714286,5.0,2.0
53,2023,1.0,1,1.0,1,6.0,1,0.0,0,0.2631579,41.05263,7.368421,12.0,7.0
52,2023,2.0,1,1.0,1,4.0,1,0.0,0,0.46774194,38.33871,8.629032,49.0,13.0
54,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5555556,31.61111,8.833333,13.0,5.0
61,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41.5,9.5,2.0,0.0
22,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45.666668,9.333333,2.0,1.0
21,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.2,45.2,8.2,1.0,4.0
55,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.5714286,42.357143,9.357142,11.0,3.0
56,2023,0.0,0,3.0,1,3.0,1,0.0,0,0.53333336,35.6,7.9333334,8.0,7.0
59,2023,0.0,0,0.0,0,2.0,1,0.0,0,0.11111111,40.22222,8.666667,2.0,7.0
60,2023,0.0,0,1.0,1,1.0,1,0.0,0,0.30769232,36.846153,8.0,5.0,8.0
23,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.25,32.5,9.5,3.0,1.0
17,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.25,48.75,7.5,3.0,1.0
116,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
117,2023,0.0,0,0.0,0,1.0,1,0.0,0,1.0,46.0,10.0,0.0,1.0
118,2023,0.0,0,1.0,1,0.0,0,0.0,0,0.0,49.0,6.5,1.0,1.0
115,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.5,33.75,7.5,2.0,2.0
114,2023,0.0,0,1.0,1,1.0,1,0.0,0,0.6,37.4,8.0,3.0,2.0
113,2023,0.0,0,0.0,0,1.0,1,0.0,0,1.0,37.0,7.0,1.0,1.0
110,2023,0.0,0,2.0,1,0.0,0,0.0,0,0.0,44.0,12.0,1.0,0.0
106,2023,0.0,0,2.0,1,0.0,0,0.0,0,1.0,26.0,12.0,0.0,1.0
109,2023,1.0,1,2.0,1,2.0,1,0.0,0,1.0,39.0,7.0,0.0,2.0
111,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
108,2023,1.0,1,0.0,0,2.0,1,0.0,0,0.75,43.0,8.75,2.0,2.0
90,2023,4.0,1,3.0,1,1.0,1,0.0,0,,,,,
14,2023,0.0,0,1.0,1,1.0,1,0.0,0,0.4,39.4,5.8,4.0,1.0
13,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.33333334,37.166668,9.0,4.0,2.0
16,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.2857143,34.57143,7.928571,6.0,8.0
15,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.6666667,49.0,10.666667,2.0,1.0
12,2023,1.0,1,1.0,1,1.0,1,0.0,0,0.5,47.875,8.125,1.0,7.0
11,2023,0.0,0,2.0,1,1.0,1,0.0,0,0.36842105,38.842106,7.263158,14.0,5.0
77,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.71428573,38.142857,8.428572,7.0,0.0
63,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.5714286,36.57143,9.0,4.0,3.0
26,2023,1.0,1,2.0,1,1.0,1,0.0,0,0.4375,35.59375,8.34375,21.0,11.0
25,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5,38.42857,8.785714,5.0,9.0
24,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.4,43.0,8.6,3.0,2.0
817,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5,34.0,8.0,1.0,1.0
939,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.53846157,38.384617,7.076923,10.0,3.0
754,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5,33.75,8.75,4.0,0.0
940,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
942,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36.0,6.5,1.0,1.0
943,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45.0,8.0,1.0,2.0
944,2023,0.0,0,1.0,1,0.0,0,0.0,0,0.6363636,38.545456,7.5454545,5.0,6.0
571,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.75,31.75,8.75,2.0,2.0
946,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.22222222,37.88889,6.888889,6.0,3.0
562,2023,1.0,1,1.0,1,1.0,1,0.0,0,0.5714286,31.0,7.428571,5.0,2.0
948,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.3,45.5,7.4,4.0,6.0
949,2023,0.0,0,0.0,0,0.0,0,0.0,0,1.0,46.0,8.0,0.0,1.0
394,2023,1.0,1,0.0,0,1.0,1,0.0,0,0.42857143,41.714287,5.0,1.0,6.0
951,2023,1.0,1,0.0,0,1.0,1,0.0,0,0.33333334,37.666668,8.444445,18.0,9.0
844,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5,35.5,10.0,2.0,0.0
387,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
323,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.53571427,39.214287,9.964286,21.0,7.0
752,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.4,43.4,5.8,3.0,2.0
962,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.42857143,40.142857,9.142858,3.0,4.0
626,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.6666667,36.0,7.3333335,2.0,1.0
941,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.25,32.5,9.0,3.0,1.0
964,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.33333334,26.0,7.3333335,2.0,1.0
383,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.33333334,24.0,8.5,5.0,1.0
359,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.53846157,31.076923,7.769231,8.0,5.0
605,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
496,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27.0,5.0,0.0,1.0
495,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,56.0,8.0,0.0,1.0
608,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
607,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24.0,10.0,0.0,1.0
641,2023,0.0,0,0.0,0,0.0,0,0.0,0,1.0,40.0,8.0,0.0,1.0
653,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5,49.8,5.8,3.0,7.0
974,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29.833334,8.333333,1.0,5.0
610,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.6666667,32.333332,10.666667,2.0,1.0
976,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.0,43.0,11.0,0.0,1.0
635,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48.5,12.0,1.0,1.0
656,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.33333334,40.0,5.6666665,0.0,3.0
978,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
980,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.6,43.4,9.6,3.0,2.0
981,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.2857143,43.714287,8.857142,2.0,5.0
589,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.33333334,38.666668,8.0,2.0,1.0
983,2023,0.0,0,0.0,0,1.0,1,0.0,0,,,,,
984,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41.0,7.0,0.0,1.0
580,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.75,33.5,10.0,4.0,0.0
503,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.4,43.4,7.4,4.0,1.0
633,2023,0.0,0,1.0,1,0.0,0,0.0,0,0.5,45.0,8.833333,3.0,3.0
424,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.6666667,38.666668,10.0,3.0,0.0
416,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.28455284,36.06504,6.593496,20.0,103.0
990,2023,0.0,0,0.0,0,2.0,1,0.0,0,0.3846154,35.46154,8.076923,7.0,6.0
340,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.5,42.25,9.916667,9.0,3.0
352,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.42105263,47.842106,8.368421,10.0,9.0
354,2023,2.0,1,0.0,0,2.0,1,0.0,0,0.5151515,38.636364,8.090909,19.0,14.0
995,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.3,39.3,8.4,4.0,6.0
393,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.25,30.5,9.5,3.0,1.0
996,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.56,40.4,8.6,16.0,9.0
997,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5294118,42.235294,10.3529415,14.0,3.0
999,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.4,41.8,11.6,5.0,0.0
306,2023,3.0,1,2.0,1,0.0,0,0.0,0,0.0,33.125,7.375,7.0,1.0
835,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
42,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.33333334,37.833332,10.0,6.0,0.0
43,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
838,2023,0.0,0,0.0,0,2.0,1,0.0,0,0.5555556,36.77778,10.0,6.0,3.0
94,2023,2.0,1,0.0,0,2.0,1,0.0,0,0.48,46.16,7.68,8.0,17.0
32,2023,0.0,0,0.0,0,1.0,1,0.0,0,0.0,36.0,8.0,1.0,0.0
212,2023,1.0,1,0.0,0,0.0,0,0.0,0,0.75,44.0,6.5,2.0,2.0
213,2023,0.0,0,0.0,0,0.0,0,0.0,0,1.0,41.333332,10.0,0.0,3.0
361,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.53846157,38.153847,7.923077,6.0,7.0
334,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.35714287,35.0,9.285714,13.0,1.0
845,2023,0.0,0,0.0,0,0.0,0,0.0,0,,,,,
846,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.5555556,35.22222,8.222222,5.0,4.0
247,2023,0.0,0,0.0,0,0.0,0,0.0,0,0.4,39.97778,8.511111,32.0,13.0
